00,0123456789ABCDF0123456789ABCDF01
01,0123456789ABCDF0123456789ABCDF01
02,0123456789ABCDF0123456789ABCDF01
03,A3947B8ED0487F078840A3947B8ED048
04,0123456789ABCDF0123456789ABCDF01
05,0123456789ABCDF0123456789ABCDF01
06,0123456789ABCDF0123456789ABCDF01
07,828801B38C7E7F078840828801B38C7E
08,0123456789ABCDF0123456789ABCDF01
09,0123456789ABCDF0123456789ABCDF01
0A,0123456789ABCDF0123456789ABCDF01
0B,842E4F4F521A7F078840842E4F4F521A
0C,0123456789ABCDF0123456789ABCDF01
0D,0123456789ABCDF0123456789ABCDF01
0E,0123456789ABCDF0123456789ABCDF01
0F,FF6E53A37BD37F078840FF6E53A37BD3
10,0123456789ABCDF0123456789ABCDF01
11,0123456789ABCDF0123456789ABCDF01
12,0123456789ABCDF0123456789ABCDF01
13,D4DF58E9FD187F078840D4DF58E9FD18
14,0123456789ABCDF0123456789ABCDF01
15,0123456789ABCDF0123456789ABCDF01
16,0123456789ABCDF0123456789ABCDF01
17,73F9A1A81EFD7F07884073F9A1A81EFD
18,0123456789ABCDF0123456789ABCDF01
19,0123456789ABCDF0123456789ABCDF01
1A,0123456789ABCDF0123456789ABCDF01
1B,141AB2949E217F078840141AB2949E21
1C,0123456789ABCDF0123456789ABCDF01
1D,0123456789ABCDF0123456789ABCDF01
1E,0123456789ABCDF0123456789ABCDF01
1F,A8947B8ED0487F078840A8947B8ED048
20,0123456789ABCDF0123456789ABCDF01
21,0123456789ABCDF0123456789ABCDF01
22,0123456789ABCDF0123456789ABCDF01
23,69B1A47EED6B7F07884069B1A47EED6B
24,0123456789ABCDF0123456789ABCDF01
25,0123456789ABCDF0123456789ABCDF01
26,0123456789ABCDF0123456789ABCDF01
27,FE86881308B57F078840FE86881308B5
28,0123456789ABCDF0123456789ABCDF01
29,0123456789ABCDF0123456789ABCDF01
2A,0123456789ABCDF0123456789ABCDF01
2B,62A9B04EAF0C7F07884062A9B04EAF0C
2C,0123456789ABCDF0123456789ABCDF01
2D,0123456789ABCDF0123456789ABCDF01
2E,0123456789ABCDF0123456789ABCDF01
2F,D720CD6767567F078840D720CD676756
30,0123456789ABCDF0123456789ABCDF01
31,0123456789ABCDF0123456789ABCDF01
32,0123456789ABCDF0123456789ABCDF01
33,29F37E56C62F7F07884029F37E56C62F
34,0123456789ABCDF0123456789ABCDF01
35,0123456789ABCDF0123456789ABCDF01
36,0123456789ABCDF0123456789ABCDF01
37,62AD3D652D157F07884062AD3D652D15
38,0123456789ABCDF0123456789ABCDF01
39,0123456789ABCDF0123456789ABCDF01
3A,0123456789ABCDF0123456789ABCDF01
3B,A8D6FF94A2AB7F078840A8D6FF94A2AB
3C,0123456789ABCDF0123456789ABCDF01
3D,0123456789ABCDF0123456789ABCDF01
3E,0123456789ABCDF0123456789ABCDF01
3F,A3D6FFDEFDBB7F078840A3D6FFDEFDBB
